id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38746016,"Battery Wharf Hotel, Deluxe Double",247264618,Battery Wharf Hotel,,North End,42.36696,-71.05148,Private room,135,1,0,,,5,245
38746119,"Battery Wharf Hotel, Premier King Waterview",247264618,Battery Wharf Hotel,,North End,42.36683,-71.05087,Private room,155,1,3,2019-12-20,0.94,5,244
38746196,"Battery Wharf Hotel, One Bedroom Suite",247264618,Battery Wharf Hotel,,North End,42.36634,-71.05118,Private room,205,1,0,,,5,178
38749439,Lux 2 Bedroom near Boston Children's Hospital,9419684,Mike,,Fenway,42.34546,-71.10066,Entire home/apt,359,29,1,2019-10-20,0.26,68,0
38760011,Beautiful Victorian in Mansion District,263752104,Brian,,Brighton,42.3499,-71.15034,Entire home/apt,295,91,0,,,1,355
38760215,"Quaint, Welcoming 1 Bedroom Apt.",16541124,Ray,,Roslindale,42.28374,-71.13211,Entire home/apt,120,1,7,2020-1-17,1.46,5,88
38760343,2nd floor accommodation,127574084,Robert,,South End,42.34621,-71.07088,Private room,115,91,2,2019-10-21,0.5,1,0
38765483,"Longwood Studio w/ W/D in unit, close to Longwood Medical by Blueground",107434423,Blueground,,Mission Hill,42.33193,-71.09851,Entire home/apt,151,32,0,,,133,233
38767937,Convenient Fenway 2BR w/ Doorman + W/D near Green Line by Blueground,107434423,Blueground,,Fenway,42.34364,-71.09697,Entire home/apt,226,32,0,,,133,223
38770785,"Comfortable, One-Bedroom South End Apartment",110962943,Julia,,South End,42.3425,-71.07267,Entire home/apt,100,28,1,2019-12-21,0.55,2,115
38772130,"Airy North End 2BR near the T, TD Garden & Public Market, by Blueground",107434423,Blueground,,North End,42.36557,-71.05759,Entire home/apt,112,32,0,,,133,365
38777969,Gorgeous historic style building apartment,9428393,Kristina,,South End,42.33813,-71.07246,Entire home/apt,195,1,4,2019-10-30,0.85,1,13
38796436,Walkable North End 2BR w/ W/D near Quincy Market by Blueground,107434423,Blueground,,North End,42.36395,-71.052,Entire home/apt,118,32,0,,,133,365
38798321,3-B2 Newly Renovated Open Studio!,285344759,Bv,,Bay Village,42.34806,-71.06868,Entire home/apt,124,2,17,2020-2-7,3.7,33,25
38812059,MIT. Boston University. Boston harbor. Casino. 1,247324615,Ana,,East Boston,42.3793,-71.02948,Entire home/apt,189,1,22,2020-2-2,5.37,3,168
38839991,Cozy North End 2BR w/ W/D near Christopher Colombus Park by Blueground,107434423,Blueground,,North End,42.36395,-71.052,Entire home/apt,178,32,0,,,133,348
38841560,Sonder | Theater District | Peaceful 2BR,224829568,Sonder (Boston),,Downtown,42.35188,-71.06339,Entire home/apt,110,30,1,2020-1-3,0.71,37,2
38841613,Sonder | Theater District | Bold 1BR,224829568,Sonder (Boston),,Downtown,42.3511,-71.06347,Entire home/apt,107,30,0,,,37,16
38845207,"One If By Land, Two If By Sea... this is the place",297416224,Andrew,,North End,42.36698,-71.05336,Entire home/apt,150,2,9,2020-2-2,2.76,1,1
38845973,Sonder | Theater District | Chic Studio,224829568,Sonder (Boston),,Downtown,42.35102,-71.06342,Entire home/apt,85,30,1,2019-12-17,0.51,37,0
38846149,Sonder | Theater District | Glam Studio,224829568,Sonder (Boston),,Downtown,42.35163,-71.0632,Entire home/apt,85,30,3,2020-1-5,0.99,37,10
38846150,Sonder | Theater District | Pleasant 1BR,224829568,Sonder (Boston),,Downtown,42.35147,-71.06394,Entire home/apt,107,30,1,2019-11-30,0.39,37,0
38846151,Sonder | Theater District | Warm Studio,224829568,Sonder (Boston),,Downtown,42.35132,-71.06542,Entire home/apt,85,30,2,2019-12-7,0.63,37,20
38847062,Sonder | Theater District | Airy Studio,224829568,Sonder (Boston),,Downtown,42.35176,-71.06514,Entire home/apt,85,30,4,2020-1-9,1.09,37,3
38849678,2 Bedroom guest suite in Brighton w/private bath,3847479,Jonathan,,Brighton,42.3532,-71.15759,Entire home/apt,100,1,3,2019-12-29,1.01,1,146
38851082,‚òÖAiry Designer Flat in the City‚ò?Subway accessible,7651090,Jiazheng,,Jamaica Plain,42.32855,-71.11259,Entire home/apt,120,91,3,2019-11-16,0.87,1,42
38875128,Beautiful 4 Bedroom Apartment in East Boston,212237835,Jainny,,East Boston,42.38438,-71.01561,Entire home/apt,225,31,0,,,5,13
38876040,Luxury Boston Apartment  Fenway,158837906,Hesham,,Fenway,42.34371,-71.1011,Entire home/apt,250,14,2,2019-11-11,0.55,8,323
38879187,"4 min walk 2 Red Line T, Airport pick up 4 extra $",297749091,Lula,,Dorchester,42.30227,-71.05634,Private room,50,1,8,2020-2-2,2.73,1,122
38881911,HUGE Apartment. PERFECT for families.,104003904,Jay,,Allston,42.35433,-71.1282,Entire home/apt,300,2,13,2020-2-7,2.93,1,179
38908913,Room near MBTA Forest Hills w/ private living room,201935605,Sherwin,,Roslindale,42.29188,-71.12174,Private room,75,30,1,2019-12-3,0.41,7,108
38915419,"Lux Back Bay 1BR w/ A/C, nr. Charles River & Esplanade, by Blueground",107434423,Blueground,,Back Bay,42.35022,-71.09091,Entire home/apt,130,32,0,,,133,287
38919697,New and Modern - Close to Airport and Downtown,12931739,Chelsi,,East Boston,42.37102,-71.03516,Entire home/apt,100,1,5,2019-11-19,1.15,1,4
38923194,"Room near MBTA Forest Hills, keyless self check-in",201935605,Sherwin,,Roslindale,42.2919,-71.12181,Private room,40,30,1,2019-12-21,0.55,7,133
38947321,Efficiency 3bd Apt Mins to Airport/T/DWTN/Casino,271849582,Henry,,East Boston,42.37988,-71.02709,Entire home/apt,200,2,1,2019-11-3,0.29,5,352
38958028,Sonder | Financial District | Warm 2BR + Sofa Bed,224829568,Sonder (Boston),,Downtown,42.35722,-71.05375,Entire home/apt,125,30,0,,,37,365
38958123,Sonder | Financial District | Bright 1BR,224829568,Sonder (Boston),,Downtown,42.35887,-71.05321,Entire home/apt,149,30,0,,,37,174
38958155,Sonder | Financial District | Grand 2BR + Sofa Bed,224829568,Sonder (Boston),,Downtown,42.35882,-71.05385,Entire home/apt,164,30,0,,,37,297
38958340,Sonder | Financial District | Divine 2BR,224829568,Sonder (Boston),,Downtown,42.35822,-71.05438,Entire home/apt,125,30,0,,,37,365
38958496,Sonder | Financial District | Iconic 2BR,224829568,Sonder (Boston),,Downtown,42.35694,-71.05363,Entire home/apt,125,30,0,,,37,365
38971283,Jordan Trade Connection,298551564,Ali,,Jamaica Plain,42.32824,-71.11088,Entire home/apt,300,91,0,,,1,90
38976532,Private cozy bed rooms,298599707,Gregorio,,Dorchester,42.29902,-71.07287,Private room,137,1,2,2019-11-10,0.58,2,106
39004265,1-23 Boston Super Saver Studio!,285344759,Bv,,Bay Village,42.34896,-71.07079,Private room,110,2,10,2020-1-5,2.26,33,26
39004794,1-42 Modern Stylish Downtown Studio!,285344759,Bv,,Bay Village,42.34894,-71.06864,Entire home/apt,140,2,20,2020-1-17,4.72,33,128
39035114,"Boston Harbor, Encore Casino, North-end, BU, MIT.",247324615,Ana,,East Boston,42.38137,-71.0297,Entire home/apt,189,1,12,2020-1-16,3.79,3,143
39055515,"Private 1Br,1BA,Prudential area,Back Bay.",291276943,Salman,,Back Bay,42.34425,-71.08124,Entire home/apt,140,1,18,2020-1-29,4.35,3,57
39056629,Spacious Designed Private Room Close to Downtown,299340250,Teresa,,Roxbury,42.3232,-71.06881,Private room,39,28,2,2020-1-24,1,4,186
39098616,The Biltmore | 3Bed 2Bath | OrangeLine & Sam Adams,71783,Lance,,Jamaica Plain,42.31321,-71.10815,Entire home/apt,154,32,0,,,35,83
39099155,The Saint Peter | 3Bed 2Bath | Whole Foods Market!,71783,Lance,,Jamaica Plain,42.31895,-71.10783,Entire home/apt,154,32,0,,,35,293
39129814,Sunny luxurious condo- in downtown and near beach,43870957,Connie,,South Boston,42.33028,-71.05359,Entire home/apt,150,3,1,2019-12-2,0.41,1,0
39132120,Evon | Back Bay Convention CTR | Gorgeous 1BR S5,212359760,EVONIFY Corp,,Back Bay,42.34407,-71.08315,Entire home/apt,199,1,8,2020-2-9,1.9,27,132
39153573,Great 2br 2ba at Boston Hospitals area,102875095,Alex,,Jamaica Plain,42.32644,-71.11196,Entire home/apt,145,2,1,2019-10-31,0.28,10,214
39171179,Cozy private room in our home,158599205,Gloria,,West Roxbury,42.25594,-71.1586,Private room,50,2,1,2019-11-9,0.31,3,90
39174553,Welcome to the heart of historic Beacon Hill!,43487548,Lori,,Beacon Hill,42.3598,-71.06694,Entire home/apt,115,91,1,2019-11-30,0.39,1,24
39177413,Gorgeous light-filled home with yard,4689046,Abigail,,Charlestown,42.38145,-71.06696,Entire home/apt,150,7,4,2020-1-12,1.02,1,139
39178355,‚ò?NEW 3BR ‚ò?Upscale Living For Less!! Walk Boston,57368627,Haley,,South Boston,42.33458,-71.05234,Entire home/apt,195,2,3,2020-2-2,3,2,288
39191380,"Beautiful 1BR, 2BA, Prudential area,Back Bay.",291276943,Salman,,Back Bay,42.3428,-71.08216,Entire home/apt,150,1,10,2019-12-22,2.44,3,78
39199659,Private Designed Bedroom Long Term by Downtown,299340250,Teresa,,Roxbury,42.32397,-71.06857,Private room,38,28,0,,,4,191
39202885,Private Trendy modern escape from home,22096965,Amenata,,Hyde Park,42.25998,-71.11475,Entire home/apt,90,28,1,2019-12-7,0.43,1,186
39218524,Luxurious Two Bedroom Medical Suite - Back Bay,300941849,Luxury Medical Suites,,Back Bay,42.34931,-71.08188,Entire home/apt,500,4,1,2020-1-19,1,8,256
39220821,Beautiful Studio by Fenway Park,35524387,Marcio,,Fenway,42.34944,-71.09515,Entire home/apt,210,2,0,,,1,45
39225328,South Boston Garden Level Apartment,103469012,Chelsea,,South Boston,42.33498,-71.03043,Entire home/apt,94,2,7,2020-1-15,1.81,1,62
39242821,"3-42 Small Room, Communal Living, Stay Now!",285344759,Bv,,Bay Village,42.34914,-71.06954,Private room,100,2,13,2020-2-4,3.15,33,21
39247377,"308 Studio in Downtown Boston, Stay Now!",205269848,Temple Place,,Downtown,42.35563,-71.06255,Private room,120,2,3,2019-12-3,1.02,41,121
39265262,Beautiful  bedroom with private bath near HBS,6380957,David,,Allston,42.35985,-71.12848,Private room,70,91,0,,,1,90
39282122,Place for everyone.,301591167,Alvin,,Roxbury,42.32644,-71.08981,Shared room,50,1,15,2020-2-12,4.41,1,106
39298735,"1-41 Private Modern Studio, Sleeps 3!",285344759,Bv,,Bay Village,42.34908,-71.06861,Entire home/apt,150,2,11,2019-12-29,2.8,33,136
39315834,Room # 3,301863043,Domingos,,Dorchester,42.29198,-71.07858,Private room,51,1,11,2020-2-1,3.24,3,51
39352117,Quaint North End 1BR w/ Gym + W/D + Doorman near Station by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,195,32,0,,,133,317
39352154,Modern North End 1BR w/ Gym + W/D + Doorman near TD Garden by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,215,32,0,,,133,287
39352183,Airy North End 1BR w/ W/D + Gym near Public Market by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,172,32,0,,,133,347
39356181,Sleek North End 1BR w/ Gym + W/D + Doorman near TD Garden by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,156,32,0,,,133,319
39370663,"Entire apts, big, clean,Nice, and quiet area.",298599707,Gregorio,,Dorchester,42.29822,-71.07144,Entire home/apt,130,1,5,2020-1-25,1.43,2,93
39388025,1-24 Downtown Studio in Boston!,285344759,Bv,,Bay Village,42.34952,-71.06955,Private room,100,2,2,2020-1-16,0.86,33,27
39390476,Evon | SouthEnd | Luxury Apt | Boston Medical,212359760,EVONIFY Corp,,South End,42.33875,-71.07471,Entire home/apt,299,2,8,2020-1-21,2.02,27,59
39394763,Beautiful 1 Bedroom Condo in Heart of South Boston,39938304,Elizabeth,,South Boston,42.33318,-71.04949,Entire home/apt,120,31,1,2019-12-21,0.55,1,233
39397093,Brand new remodeled apartment.,194496385,Jessika,,Brighton,42.34773,-71.16996,Entire home/apt,180,2,4,2020-2-3,1.03,6,49
39398042,Confortable private room.,194496385,Jessika,,Brighton,42.3461,-71.16989,Private room,45,1,6,2020-1-31,1.49,6,52
39413203,Room # 2,301863043,Domingos,,Dorchester,42.29355,-71.07996,Private room,44,1,5,2019-11-28,1.32,3,35
39414373,A private confortable room. One up to three people,194496385,Jessika,,Brighton,42.3461,-71.16999,Private room,56,1,4,2019-12-25,1.11,6,49
39415099,Room # 1,301863043,Domingos,,Dorchester,42.29202,-71.0799,Private room,44,1,14,2020-1-24,3.62,3,63
39444375,"Prime One Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34673,-71.07898,Entire home/apt,500,28,0,,,8,186
39444706,"Elegant Two Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34902,-71.0793,Entire home/apt,500,28,0,,,8,256
39445807,"Charming One Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34666,-71.07851,Entire home/apt,5555,28,1,2019-12-20,0.54,8,186
39446774,"Exceptional Two Bedroom Apartment-Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34659,-71.07915,Entire home/apt,1000,28,1,2020-1-16,1,8,1
39447297,"Selective Two Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34646,-71.07756,Entire home/apt,1000,28,0,,,8,209
39447462,"Beautiful Two Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34647,-71.07763,Entire home/apt,2000,28,0,,,8,223
39447565,"Marvelous Two Bedroom Apartment - Back Bay, Boston",300941849,Luxury Medical Suites,,Back Bay,42.34782,-71.0835,Entire home/apt,1000,28,0,,,8,245
39456394,"Crisp North End 1BR w/ Gym + W/D near Public Market, by Blueground",107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,146,32,0,,,133,355
39456430,"Lovely North End 1BR w/ Doorman + Gym near North Station, by Blueground",107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,177,32,0,,,133,134
39456451,Central North End 1BR w/ W/D + Gym near Public Market by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,169,32,0,,,133,0
39456474,Ideal North End 1BR w/ Gym + W/D near North Station by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,168,32,0,,,133,0
39458299,"Hip North End Studio w/ Gym + W/D + Doorman near station, by Blueground",107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,166,32,0,,,133,304
39458704,"Smart North End 1BR w/ W/D + Doorman near TD Garden, by Blueground",107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,198,32,0,,,133,313
39461104,Convenient North End Studio w/ W/D + Gym near TD Garden by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,136,32,0,,,133,342
39461138,Equipped North End Studio w/ W/D + Doorman near TD Garden by Blueground,107434423,Blueground,,Downtown,42.36374,-71.06222,Entire home/apt,153,32,0,,,133,246
39461190,Comfy North End Studio w/ Doorman + W/D near TD Garden by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,178,32,0,,,133,313
39461223,Crisp North End Studio w/ Gym + W/D near North Station by Blueground,107434423,Blueground,,Downtown,42.36477,-71.06314,Entire home/apt,166,32,0,,,133,287
39463129,Sonder | The Conrad | Charming 4BR,224829568,Sonder (Boston),,Downtown,42.35533,-71.06117,Entire home/apt,270,30,2,2019-12-21,0.72,37,365
39479603,Delightful Downtown Boston 2bed 2bath Apartment,275849638,"Bridget, Steven And Nils",,Downtown,42.35715,-71.05474,Entire home/apt,399,2,22,2020-2-11,6.06,18,187
39480229,Perfect North End Apt - 2BR 2BA w/ Laundry!,275849638,"Bridget, Steven And Nils",,North End,42.36292,-71.05302,Entire home/apt,500,2,12,2020-2-1,3.64,18,201
39530818,Boston Studio/ Lower Mills-Ashmont Train Elegant,1590661,Kim & Kelvin,,Dorchester,42.28124,-71.06541,Private room,98,2,2,2020-1-2,1.22,1,31
39548922,Spacious Queen Room in South Boston,297860058,June,,South Boston,42.33489,-71.02708,Private room,35,90,0,,,6,5
39552443,"Fenway 1BR w/ Doorman + W/D near Green Line, by Blueground",107434423,Blueground,,Fenway,42.34364,-71.09697,Entire home/apt,171,32,0,,,133,0
39557276,"Luxe, private rowhouse retreat on Bunker Hill!",303935573,Donna,,Charlestown,42.37708,-71.06163,Entire home/apt,125,2,9,2020-2-6,2.45,1,20
39560366,Sonder | The Conrad | Stylish 3BR,224829568,Sonder (Boston),,Downtown,42.35609,-71.06199,Entire home/apt,227,30,7,2020-1-28,2.12,37,324
39560388,Sonder | The Conrad | Serene 3BR,224829568,Sonder (Boston),,Downtown,42.35534,-71.06061,Entire home/apt,232,30,3,2020-1-26,1.34,37,353
39560471,Sonder | The Conrad | Vintage 4BR,224829568,Sonder (Boston),,Downtown,42.35727,-71.06079,Entire home/apt,255,30,7,2020-1-26,2.33,37,365
39560780,Great Location near city center. Walk to the beach,10778805,Paul,,South Boston,42.33006,-71.05685,Private room,55,91,0,,,3,83
39562717,Abbot St apartment,279594960,Azeb,,Dorchester,42.29817,-71.08646,Entire home/apt,100,91,1,2019-12-9,0.45,2,274
39575894,Big and bright Jamaica Plain bedroom (Boston),187134980,Caitlin,,Jamaica Plain,42.30448,-71.10762,Private room,65,1,4,2020-2-9,2.14,1,46
39576029,Comfortable Apartment Near Train Room #1,105937428,Alejandro,,Roxbury,42.31666,-71.07482,Private room,44,1,25,2020-2-10,7.28,2,35
39578477,Comfortable Apartment Near Train Room #2,105937428,Alejandro,,Roxbury,42.31749,-71.07418,Private room,45,1,15,2020-2-11,4.29,2,47
39582806,Boston private room,292399041,Henrique,,Dorchester,42.30892,-71.06588,Private room,110,1,3,2019-11-10,0.8,4,353
39583307,Boston beautiful Room,292399041,Henrique,,Dorchester,42.3092,-71.06476,Private room,110,1,8,2020-1-1,2.18,4,343
39603460,Evon | Fenway Park | Luxury Apt | BU & NEU,212359760,EVONIFY Corp,,Fenway,42.34566,-71.09561,Entire home/apt,299,2,2,2019-11-12,0.55,27,0
39604562,"Over-sized historic one bedroom MGH,BU,MIT",31340713,Kama,,Back Bay,42.35353,-71.08058,Entire home/apt,150,28,1,2020-1-12,0.91,10,204
39607306,"Copley House, One Bedroom Suit",303684515,Copley House,,Back Bay,42.34549,-71.07912,Private room,10000,1,0,,,9,365
39607390,"Copley House, Premium Studio",303684515,Copley House,,Back Bay,42.3443,-71.08126,Private room,10000,1,0,,,9,365
39607451,"Copley House, Superior Studio",303684515,Copley House,,Back Bay,42.34492,-71.0812,Private room,10000,1,0,,,9,365
39607840,"Copley House, Standard King Studio",303684515,Copley House,,Back Bay,42.34387,-71.08066,Private room,10000,1,0,,,9,365
39610492,Quiet and Cozy Two Bedroom Duplex,304356203,Mike & Silvana,,South Boston,42.33627,-71.03767,Entire home/apt,229,2,3,2020-1-22,3,1,29
39621523,"1-B1 Renovated Studio, Awaits Your Next Stay!",285344759,Bv,,Bay Village,42.34921,-71.06949,Entire home/apt,124,2,7,2019-12-26,2.19,33,130
39622444,"Copley House, Standard Studio",303684515,Copley House,,Back Bay,42.34539,-71.08067,Private room,10000,1,0,,,9,365
39622476,"Copley House, Budget Studio",303684515,Copley House,,Back Bay,42.34493,-71.0812,Private room,0,1,0,,,9,365
39622554,"Copley House, Single Budget Studio",303684515,Copley House,,Back Bay,42.34526,-71.08075,Private room,10000,1,0,,,9,365
39622626,"Copley House, Double Shared Bathroom",303684515,Copley House,,Back Bay,42.34524,-71.0809,Private room,10000,1,0,,,9,365
39622689,"Copley House, Single Shared Bathroom",303684515,Copley House,,Back Bay,42.34548,-71.07912,Private room,10000,1,0,,,9,365
39626192,King Bed in your own Boston oasis.,285904748,AAA Homestays,,Roxbury,42.30833,-71.08703,Private room,50,91,0,,,3,322
39632515,Private Room A at Brigham Circle on Subway Station,281602481,Colby,,Mission Hill,42.33294,-71.1029,Private room,139,1,1,2019-12-22,0.56,5,0
39632710,Master & Modern Room | Close to TD Garden,133407298,Florencia,,Downtown,42.36498,-71.06289,Private room,87,2,3,2019-12-13,0.94,9,89
39633100,Modern 2bed/2bath Apt | Close to TD Garden,133407298,Florencia,,Downtown,42.36531,-71.06238,Entire home/apt,270,1,0,,,9,89
39633438,Beautiful modern room | close to TD Garden,133407298,Florencia,,Downtown,42.36364,-71.06217,Private room,109,2,5,2020-1-12,1.49,9,90
39633774,Private Room B at Brigham Circle on Subway Station,281602481,Colby,,Mission Hill,42.33294,-71.10358,Private room,99,1,1,2019-12-1,0.4,5,0
39634292,Private Room C at Brigham Circle on Subway Station,281602481,Colby,,Mission Hill,42.33474,-71.10308,Private room,99,1,2,2019-12-23,0.66,5,0
39645126,Cute South End Apt in AMAZING location,19006719,Sarah,,Bay Village,42.34824,-71.0701,Entire home/apt,150,91,0,,,1,90
39666899,Condo located minutes from airport&downtown,59460531,Molly,,East Boston,42.37414,-71.04033,Entire home/apt,150,1,8,2020-1-12,2.5,1,0
39667251,Samuel Adam #6 Boston,132606746,Javier,,Jamaica Plain,42.31756,-71.1027,Private room,75,91,0,,,6,171
39672030,Venn | Downtown Crossing | Charming 1-bd,277913848,Venn,,Downtown,42.35221,-71.0639,Entire home/apt,219,2,8,2020-1-12,2.2,6,80
39686073,Luxury Beacon Hill Condo With Private Patio/Garden,305017623,Sean,,Beacon Hill,42.3572,-71.07235,Entire home/apt,183,32,0,,,1,287
39700598,Fully Furnished Long Term Bedroom by Downtown,299340250,Teresa,,Roxbury,42.32248,-71.07072,Private room,38,28,0,,,4,206
39705298,"Beautiful, Renovated, Fully Furnished 1 Bedroom",31340713,Kama,,Back Bay,42.35354,-71.08142,Entire home/apt,150,28,0,,,10,251
39707104,"Bright, Spacious 1 Bedroom Steps to MBTA",31340713,Kama,,Brighton,42.337,-71.15063,Entire home/apt,125,28,0,,,10,288
39718783,Modern North End 1BR w/ Gym + W/D + Doorman near TD Garden by Blueground,107434423,Blueground,,Downtown,42.35807,-71.05749,Entire home/apt,185,32,0,,,133,101
39726356,Luxury Boston Apartment MGH,158837906,Hesham,,Downtown,42.36654,-71.06422,Entire home/apt,200,14,2,2019-12-9,0.8,8,306
39731053,"Beautiful, Renovated, Fully Furnished 1 Bedroom",266312920,STARS Of,,Back Bay,42.35373,-71.08103,Entire home/apt,150,28,0,,,12,251
39732562,"Sunny, 1 bedroom,steps to public trans,parkg avail",266312920,STARS Of,,Brighton,42.33892,-71.15163,Entire home/apt,125,28,0,,,12,288
39747454,"Chic North End 2BR w/ Biz Center, near North Station by Blueground",107434423,Blueground,,North End,42.3614,-71.05262,Entire home/apt,170,32,0,,,133,348
39747549,Ample North End 2BR w/ Conference Room near Quincy Market by Blueground,107434423,Blueground,,North End,42.3614,-71.05262,Entire home/apt,253,32,0,,,133,127
39747643,"Stately FiDi 1BR w/ Gym, Pool, near Faneuil Hall, by Blueground",107434423,Blueground,,Downtown,42.35807,-71.05749,Entire home/apt,189,32,0,,,133,250
39747700,A minute walk from the Red line (Shawmut) Room 1,67637928,Yuki,,Dorchester,42.292,-71.06734,Private room,43,29,0,,,4,174
39749799,"Spacious, modern 2 bdrm with garage parking",105144005,Robert,,Dorchester,42.32484,-71.05881,Entire home/apt,145,60,0,,,1,128
39755442,"(Loft3) 3 Bedroom Loft,  Spacious & Comfortable!",260643536,Together We,,Downtown,42.35753,-71.05165,Entire home/apt,199,2,0,,,4,9
39756155,Space for everyone,283821590,Dave,,Mission Hill,42.33394,-71.09289,Shared room,39,1,12,2020-2-2,3.5,1,22
39766656,"Spacious Downtown 1BR w/ Gym, Pool near Faneuil Hall & FiDi by Blueground",107434423,Blueground,,Downtown,42.35807,-71.05749,Entire home/apt,172,32,0,,,133,365
39772695,"Boston Homestel, Double Bed",305274008,Boston,,Dorchester,42.31947,-71.05541,Private room,10000,1,9,2020-2-4,3.55,2,278
39772945,"Boston Homestel, 1 Double and 1 Single Bed",305274008,Boston,,Dorchester,42.32102,-71.05575,Private room,10000,1,9,2020-1-19,3.33,2,292
39773223,Sonder | The Conrad | Spacious 4BR,224829568,Sonder (Boston),,Downtown,42.35738,-71.06038,Entire home/apt,259,30,0,,,37,365
39788966,Spacious apartment minutes to airport and Downtown,305860570,Joseph,,East Boston,42.38402,-71.01792,Entire home/apt,180,2,3,2020-1-4,1.2,1,186
39793021,"Taylor House Bed and Breakfast, Queen Bed",305503541,Taylor House Bed And Breakfast,,Jamaica Plain,42.31433,-71.11787,Private room,189,1,1,2020-2-2,1,1,320
39796987,"Home In JP; 900ft- Subway Station, Coffee Shops",306004609,Lillyana,,Jamaica Plain,42.30899,-71.1059,Private room,90,1,2,2019-12-15,0.8,1,48
39820036,143-32 Boston Affordable and Classy Studio!,285344759,Bv,,Back Bay,42.35223,-71.07127,Private room,121,2,7,2020-1-2,2.21,33,132
39839798,Your comfort place,292399041,Henrique,,Dorchester,42.30897,-71.06646,Entire home/apt,350,1,0,,,4,334
39867786,Sonder | The Conrad | Gorgeous 4BR,224829568,Sonder (Boston),,Downtown,42.35626,-71.06205,Entire home/apt,282,30,2,2020-1-14,1.58,37,358
39885632,Cozy 1F Apt Walk to Airport/T Mins to DWTN/Casino,271849582,Henry,,East Boston,42.38057,-71.02713,Entire home/apt,200,2,3,2020-1-19,1.03,5,358
39893738,‚ò?Ashmont Apartment | Close to Subway + Downtown ‚ò?102027626,Romo & Nayeli,,Dorchester,42.28982,-71.06748,Entire home/apt,199,2,1,2020-1-26,1,6,92,
39901056,Airy Apt Central Location close  ‚ì?‚ú?DT Boston MGH,914769,Michael,,East Boston,42.36627,-71.03789,Entire home/apt,67,1,3,2020-1-2,1.29,2,285
39901097,*Convention Center*Logan Airport*Encore Casino*MIT,301550136,Property Hunter,,East Boston,42.37941,-71.02822,Entire home/apt,155,1,21,2020-2-2,7.41,1,304
39907832,"Airy Back Bay 1BR w/ A/C, nr. Esplanade & Copley Mall, by Blueground",107434423,Blueground,,Back Bay,42.35022,-71.09091,Entire home/apt,137,32,0,,,133,244
39907990,"Longwood 1BR w/ Doorman, Gym, near T Station, by Blueground",107434423,Blueground,,Mission Hill,42.33355,-71.10185,Entire home/apt,166,32,0,,,133,340
39908091,Brighton 2BR near St. Elizabeth's Hospital,107434423,Blueground,,Brighton,42.34965,-71.14948,Entire home/apt,136,32,0,,,133,347
39908108,Longwood 2BR w/ Gym + W/D near Harvard Medical by Blueground,107434423,Blueground,,Mission Hill,42.33355,-71.10185,Entire home/apt,175,32,0,,,133,337
39908209,"Longwood 1BR w/ Doorman, Gym, near Harvard Medical by Blueground",107434423,Blueground,,Mission Hill,42.33355,-71.10185,Entire home/apt,166,32,0,,,133,344
39913058,Spacious Luxury in a Hilltop Home w/ Killer Views,30240262,Matthew,,Dorchester,42.31408,-71.06573,Entire home/apt,249,1,0,,,2,40
39913699,Cozy fully renovated condo in historic Fort Hill,64051705,Nina,,Roxbury,42.32356,-71.09354,Entire home/apt,180,3,1,2019-12-1,0.4,1,2
39950630,Luxury Boston Apartment Fenway,158837906,Hesham,,Longwood Medical Area,42.3421,-71.10323,Entire home/apt,350,14,0,,,8,344
39951153,2 Private room close to fenway  Downtown Boston,306338792,Estefania,,Mission Hill,42.32697,-71.10619,Private room,200,28,0,,,14,85
39951411,Cozy room in brand new 4 bed 2 bath.,1457776,Dana,,Dorchester,42.31092,-71.05621,Private room,48,91,0,,,1,90
39951641,Cozy Private room close fenway & Downtown Boston,306338792,Estefania,,Mission Hill,42.32684,-71.10392,Private room,200,28,0,,,14,85
